brightness_1,brightness_2,gaussian_width_1,gaussian_width_2,gaussian_width_unc_1,gaussian_width_unc_2,int_wv_1,int_wv_2,obs_line_center_1,obs_line_center_2,obs_line_center_unc_1,obs_line_center_unc_2
1.698090682692174e-17,6.075703193106362e-12,-0.1544438696182843,11.181802355693478,0.043078279967235344,110.93187289166734,1208.85,1211.212,1208.8541241480627,1246.445827302374,0.04028216135210904,712.276467994635
3.2584533535492675e-07,2.8515068549642974e-07,180.87935035114614,-158.2896877522023,inf,inf,1211.212,1211.38,7369.788836911746,7126.448058603776,inf,inf
2.209489513096965e-15,1.7099902857753338e-17,1.5430225982634047,0.13716107366586805,0.5523833213144926,0.06514981533402821,1211.38,1212.795,1213.484758436692,1213.844360502052,0.8783469922798193,0.0468722169219257
1.6218721927254538e-10,3.703876345644412e-13,57.109482470955456,0.3914155514878209,inf,inf,1212.795,1218.595,1724.820432840053,1215.5052008348946,inf,inf
3.771210350432633e-15,1.4478628171561668e-15,1.2736563892736459,1.9035683899406943,0.31862752706765396,0.4708960952222589,1218.595,1224.424,1216.874938034791,1223.4164959388334,0.6448670902490519,0.3374081810601123
1.1332297352217197e-07,-1.0103791673284135e-07,149.7262492675665,133.49547445198576,inf,inf,1224.424,1224.479,7162.066141682296,-3052.537013236408,inf,inf
2.4092085344761857e-07,-1.4942433249859339e-07,134.3083484535085,83.3011326279187,inf,inf,1224.479,1224.544,6862.4554709789245,238.0246868572981,inf,inf
5.5493935384862516e-17,2.2726950206625675e-16,0.2366380057061475,0.5218378764677262,0.03243511176972812,0.05778616334465624,1224.544,1227.089,1224.4915063791436,1227.0232312742723,0.03243483227452029,0.05728623981226795
2.3477804958571106e-16,3.356214985069317e-16,0.5324689714004731,0.3896806490369263,0.06113170919729777,0.01909580356661374,1227.089,1233.922,1227.018309441716,1234.1125443376732,0.059693100829354515,0.019021744238385603
3.419262654440804e-16,1.127893584847416e-18,0.3944111661102057,0.03567671345317592,0.017167676774721752,0.012812454559477193,1233.922,1241.905,1234.1136220849728,1241.955878790146,0.017167178023719927,0.012812454859632127
1.127852939858734e-18,1.4342815924462016e-16,0.035675856022806235,0.31875381237287054,0.011299931154135575,0.02119370533838711,1241.905,1247.16,1241.9558782765803,1247.2222492924582,0.011299931530143062,0.02119338998272849
1.436624061570795e-16,1.6950450953057182e-12,0.3190969951041473,-1.720934809579214,inf,inf,1247.16,1248.045,1247.2224050751088,1265.1843204386046,inf,inf
1.4189608440153574e-16,1.6873984557511938e-15,0.31714903769736075,0.31555784589162666,0.07961541252677877,0.00518436501217884,1248.045,1250.814,1247.2244039730112,1250.6202383684886,0.07130609100183305,0.005184364810041003
1.6876938334804014e-15,3.9782002093994384e-15,0.31559352966190185,0.33922062934004377,0.008603882244844603,0.004542369386040112,1250.814,1253.297,1250.6202316403853,1253.8376192739581,0.008602707715105674,0.004409726642161166
1.1233613921564401e-08,-1.1816549171847142e-08,-1709.8987432820918,-1798.0082918579924,inf,inf,1253.297,1253.325,-124063.03189711651,126560.46008681672,inf,inf
3.9468564942793435e-15,-3.140973889933512e-17,0.33753592162935847,-0.1886025713330044,inf,inf,1253.325,1256.093,1253.8367682745875,1268.4418566894988,inf,inf
7.924164163995329e-16,4.538151136655843e-15,0.19818538070468603,0.2507641862178076,0.01141809273756716,0.004902674270621156,1256.093,1262.86,1259.9597358875753,1259.4819328644805,0.02012855245104959,0.007983322544107024
2.1093162410087925e-16,2.351150410763798e-17,0.28201329346975074,0.0700179313840524,0.02270483632051441,0.006431923370202245,1269.209,1270.782,1270.8127580625874,1270.7653584549564,0.018125065108832047,0.004760753674853587
1.0696215678230079e-16,7.166478475528409e-15,0.1319935381745029,5.064175406051608,0.0040450253009925614,2.995710689198656,1270.782,1277.199,1270.7800965620904,1269.3728071344142,0.0038637313388590324,4.548872395008099
-4.1257495028216096e-08,4.1250713643245854e-08,787.4432754745185,787.2947681230902,inf,inf,1277.199,1277.212,122234.51356768383,-119707.31686862798,inf,inf
2.1367096143918248e-31,1.0534622636822228e-15,9.320637025530658,0.34904560407872265,2.0742139640215153e+18,0.005989914096831275,1280.099,1295.652,1299.746305694288,1295.698499673463,1.1269575098104721e+18,0.005989717749280937
5.004815273048187e-09,4.41916590953366e-09,70.482698563198,-62.241302983632906,inf,inf,1295.652,1296.174,2045.5156403337642,2023.7088246430721,inf,inf
1.057947172590113e-15,5.224973294500529e-15,0.3499785806252555,0.2767062523529359,0.022480496768133747,0.0024858610217834316,1296.174,1302.337,1295.698296799481,1302.2389696342063,0.022159569031150305,0.0024858609904164445
1.419476501887495e-15,4.685370363445756e-15,0.17780538819284905,0.3914495216385258,0.007869620846375715,0.012994423861418544,1302.337,1302.863,1302.1854965968926,1302.3519367423016,0.005472988886445543,0.01796063819736996
1.237268769746385e-06,4.780056761167785e-07,-610.3179019806167,235.79606135396872,inf,inf,1302.863,1303.111,-10210.293472104226,-7238.346135257108,inf,inf
1.45187997677198e-06,1.3995073223425441e-06,-711.2426669386755,685.5735402796531,inf,inf,1303.111,1303.4295,-11754.80057474301,-11573.890905459433,inf,inf
2.235847213155113e-14,3.4913248848695804e-15,0.49275089680308554,0.2508047556277882,0.0657542188554638,0.008875168440095326,1303.4295,1305.883,1301.8669325731626,1304.9012367480343,0.1550587718507564,0.008875167883441844
1.1434621110117548e-13,5.941071524981332e-17,1.3857272435751373,-0.2399013762178764,0.16438857619715339,0.3414241687644048,1305.883,1310.194,1303.6120051825847,1310.2474421944376,0.4266732976488099,0.3414238025616348
5.975051466380235e-17,1.7458480469127304e-17,0.24062585450180163,0.19149063315880596,0.028408920515529915,0.05492183454707427,1310.194,1313.249,1310.2470021934848,1313.1517264226188,0.028408920081788754,0.054921833738292694
-1.0987750933330239e-06,1.2554111212176416e-06,546.4977137861952,624.3959212100211,inf,inf,1316.542,1316.618,13618.02068677982,-17080.856936223045,inf,inf
6.505654761187214e-16,3.0806637984924903e-16,0.20298177826923383,0.20865046989857616,0.003727292860002605,0.00843180516010142,1316.618,1323.515,1316.563237693496,1323.547976222897,0.003727292810515706,0.008431805042639916
6.4576817273606e-08,-6.385568802256383e-08,466.89783825734423,461.68361840733996,inf,inf,1323.515,1323.522,133731.95953143324,-131046.35403239343,inf,inf
3.080695449349587e-16,7.436315396074599e-17,0.20865189892524827,-0.18478017631752933,0.006864655769130894,0.020991067423242905,1323.522,1326.643,1323.547976868413,1326.6853884364589,0.006864655659926638,0.020991067904309435
7.474399022975778e-17,5.883797084861487e-16,0.18541199276464154,0.2541288761592133,0.22361218663429056,0.06205269891743188,1326.643,1381.552,1326.6852630406952,1381.4814882753149,0.22361218325737658,0.06205269811671749
5.883550669575745e-16,3.5079924269011616e-16,0.2541217805722442,0.2592314285351306,0.006820711032085526,0.012023800079267512,1381.552,1385.51,1381.481483786972,1385.5179037593002,0.006820710956942485,0.012023799882303156
3.507982181075471e-16,2.037350081042616e-15,-0.2592309236653299,0.32417887619572666,0.0321206864816883,0.009672785107785917,1385.51,1388.435,1385.5179040078779,1388.469900182508,0.032120687241495804,0.009672780323618166
8.932448356106468e-16,6.613914726803259e-14,0.2291043842273228,4.059376821965191,0.014487981352878637,1.5635093429697071,1389.154,1392.588,1388.4384225178478,1387.744521032938,0.01103382151488077,2.4534480649264494
6.036514213728586e-16,1.5331092972729896e-15,0.263961067457253,0.2726727042046289,0.01056292002607706,0.004510698226275447,1392.588,1396.112,1392.5958530036007,1396.1292671493302,0.010562919880014895,0.004510698131105454
1.5331101378100507e-15,4.3123228194789355e-16,0.27267280255608933,0.23061804460101287,0.003958475595073774,0.00925769599742795,1396.112,1401.514,1396.1292671709266,1401.518514908054,0.00395847551624314,0.009257695908868368
4.3123667468534803e-16,2.2525896669232804e-16,0.2306196106415757,0.19875571834325897,0.01149187260467039,0.015166858544651194,1401.514,1409.337,1401.5185148775251,1409.325020660421,0.011491872536738572,0.015166858346549496
2.253086435643233e-16,1.1404432875981317e-16,0.19878493676943385,0.24457722997339124,0.007951223581803817,0.026372443984842227,1409.337,1412.873,1409.325039431026,1412.947021098692,0.00795122343963248,0.026372443523495978
